ville,date,temp_max,temp_min,precipitation,pluie,neige
Sydney,2022-09-04,16.4,11.1,3.0,3.0,0.0
Sydney,2022-09-05,16.2,9.1,0.5,0.5,0.0
Sydney,2022-09-06,15.0,9.2,2.2,2.2,0.0
Sydney,2022-09-07,16.9,8.1,0.9,0.9,0.0
Sydney,2022-09-08,18.9,12.5,0.1,0.1,0.0
Sydney,2022-09-09,18.9,13.3,6.6,6.6,0.0
Sydney,2022-09-10,21.0,11.8,0.1,0.1,0.0
Sydney,2022-09-11,19.8,9.0,0.0,0.0,0.0
Sydney,2022-09-12,18.9,8.0,0.0,0.0,0.0
Sydney,2022-09-13,15.2,9.3,0.4,0.4,0.0
Sydney,2022-09-14,16.6,8.3,0.3,0.3,0.0
Sydney,2022-09-15,16.9,9.3,11.1,11.1,0.0
Sydney,2022-09-16,22.5,11.8,0.5,0.5,0.0
Sydney,2022-09-17,20.8,13.4,0.0,0.0,0.0
Sydney,2022-09-18,21.0,11.4,0.0,0.0,0.0
Sydney,2022-09-19,20.6,9.0,0.0,0.0,0.0
Sydney,2022-09-20,19.1,7.0,0.1,0.1,0.0
Sydney,2022-09-21,20.0,11.6,1.9,1.9,0.0
Sydney,2022-09-22,18.1,14.8,6.6,6.6,0.0
Sydney,2022-09-23,17.4,14.7,10.1,10.1,0.0
Sydney,2022-09-24,19.5,12.0,4.8,4.8,0.0
Sydney,2022-09-25,19.9,9.4,0.0,0.0,0.0
Sydney,2022-09-26,17.2,8.8,1.2,1.2,0.0
Sydney,2022-09-27,20.8,11.4,0.1,0.1,0.0
Sydney,2022-09-28,20.2,12.7,8.1,8.1,0.0
Sydney,2022-09-29,17.3,12.1,4.9,4.9,0.0
Sydney,2022-09-30,15.9,12.9,9.7,9.7,0.0
Sydney,2022-10-01,16.5,10.3,0.6,0.6,0.0
Sydney,2022-10-02,16.1,9.7,3.9,3.9,0.0
Sydney,2022-10-03,18.4,8.4,0.0,0.0,0.0
Sydney,2022-10-04,21.4,7.6,0.0,0.0,0.0
Sydney,2022-10-05,16.3,13.6,13.9,13.9,0.0
Sydney,2022-10-06,16.3,13.9,11.3,11.3,0.0
Sydney,2022-10-07,22.1,12.7,11.4,11.4,0.0
Sydney,2022-10-08,23.4,13.7,44.4,44.4,0.0
Sydney,2022-10-09,15.2,9.6,15.8,15.8,0.0
Sydney,2022-10-10,16.5,8.7,0.9,0.9,0.0
Sydney,2022-10-11,18.2,12.3,0.1,0.1,0.0
Sydney,2022-10-12,18.8,11.4,1.7,1.7,0.0
Sydney,2022-10-13,19.4,12.2,0.0,0.0,0.0
Sydney,2022-10-14,23.3,12.1,7.8,7.8,0.0
Sydney,2022-10-15,20.1,11.4,0.0,0.0,0.0
Sydney,2022-10-16,20.2,12.4,3.9,3.9,0.0
Sydney,2022-10-17,18.2,14.1,4.1,4.1,0.0
Sydney,2022-10-18,19.0,12.2,0.9,0.9,0.0
Sydney,2022-10-19,23.5,13.9,0.1,0.1,0.0
Sydney,2022-10-20,20.9,16.1,5.1,5.1,0.0
Sydney,2022-10-21,22.1,17.4,9.4,9.4,0.0
Sydney,2022-10-22,23.3,17.1,1.8,1.8,0.0
Sydney,2022-10-23,21.1,16.6,7.1,7.1,0.0
Sydney,2022-10-24,19.9,16.9,15.2,15.2,0.0
Sydney,2022-10-25,24.8,16.2,6.5,6.5,0.0
Sydney,2022-10-26,26.3,16.2,0.1,0.1,0.0
Sydney,2022-10-27,24.8,15.9,1.8,1.8,0.0
Sydney,2022-10-28,22.7,13.0,0.3,0.3,0.0
Sydney,2022-10-29,23.6,13.4,0.7,0.7,0.0
Sydney,2022-10-30,20.5,11.3,0.0,0.0,0.0
Sydney,2022-10-31,28.1,15.0,3.6,3.6,0.0
Sydney,2022-11-01,21.6,12.3,2.8,2.8,0.0
Sydney,2022-11-02,17.6,10.5,0.2,0.2,0.0
Sydney,2022-11-03,19.7,9.6,0.6,0.6,0.0
Sydney,2022-11-04,19.2,12.1,0.4,0.4,0.0
Sydney,2022-11-05,20.7,10.7,0.6,0.6,0.0
Sydney,2022-11-06,22.2,11.1,0.0,0.0,0.0
Sydney,2022-11-07,22.1,12.9,1.2,1.2,0.0
Sydney,2022-11-08,22.0,13.7,0.2,0.2,0.0
Sydney,2022-11-09,21.8,11.9,0.2,0.2,0.0
Sydney,2022-11-10,21.6,12.9,0.0,0.0,0.0
Sydney,2022-11-11,23.0,10.8,0.0,0.0,0.0
Sydney,2022-11-12,24.0,13.4,0.0,0.0,0.0
Sydney,2022-11-13,24.4,15.6,2.4,2.4,0.0
Sydney,2022-11-14,26.4,17.6,1.1,1.1,0.0
Sydney,2022-11-15,21.1,13.2,1.7,1.7,0.0
Sydney,2022-11-16,18.7,9.9,1.5,1.5,0.0
Sydney,2022-11-17,17.5,9.3,0.0,0.0,0.0
Sydney,2022-11-18,18.5,10.9,0.0,0.0,0.0
Sydney,2022-11-19,21.6,9.7,0.0,0.0,0.0
Sydney,2022-11-20,25.1,15.5,0.0,0.0,0.0
Sydney,2022-11-21,22.3,13.1,0.0,0.0,0.0
Sydney,2022-11-22,21.5,10.9,0.0,0.0,0.0
Sydney,2022-11-23,26.3,11.4,0.1,0.1,0.0
Sydney,2022-11-24,24.1,13.5,0.0,0.0,0.0
Sydney,2022-11-25,24.2,12.6,1.6,1.6,0.0
Sydney,2022-11-26,20.7,15.7,0.1,0.1,0.0
Sydney,2022-11-27,26.7,14.3,4.1,4.1,0.0
Sydney,2022-11-28,20.6,14.8,0.9,0.9,0.0
Sydney,2022-11-29,21.9,13.3,0.3,0.3,0.0
Sydney,2022-11-30,20.5,14.9,0.0,0.0,0.0
Sydney,2022-12-01,20.4,13.8,0.0,0.0,0.0
Sydney,2022-12-02,20.7,14.4,0.4,0.4,0.0
Sydney,2022-12-03,21.5,13.2,1.2,1.2,0.0
Sydney,2022-12-04,23.2,12.5,0.1,0.1,0.0
Sydney,2022-12-05,28.0,14.4,2.5,2.5,0.0
Sydney,2022-12-06,21.4,14.7,0.5,0.5,0.0
Sydney,2022-12-07,26.9,13.1,0.0,0.0,0.0
Sydney,2022-12-08,19.6,15.3,1.2,1.2,0.0
Sydney,2022-12-09,18.3,13.9,0.1,0.1,0.0
Sydney,2022-12-10,20.1,11.7,0.4,0.4,0.0
Sydney,2022-12-11,26.1,13.4,0.1,0.1,0.0
Sydney,2022-12-12,27.8,16.4,1.5,1.5,0.0
Sydney,2022-12-13,24.2,12.9,0.0,0.0,0.0
Sydney,2022-12-14,22.6,12.2,0.1,0.1,0.0
Sydney,2022-12-15,21.0,11.9,0.3,0.3,0.0
Sydney,2022-12-16,18.5,13.5,0.6,0.6,0.0
Sydney,2022-12-17,18.4,13.5,2.2,2.2,0.0
Sydney,2022-12-18,18.3,13.5,5.1,5.1,0.0
Sydney,2022-12-19,18.9,14.3,0.8,0.8,0.0
Sydney,2022-12-20,19.6,12.7,0.2,0.2,0.0
Sydney,2022-12-21,20.2,12.2,0.4,0.4,0.0
Sydney,2022-12-22,22.2,11.8,0.6,0.6,0.0
Sydney,2022-12-23,27.3,12.7,0.0,0.0,0.0
Sydney,2022-12-24,28.8,14.9,0.0,0.0,0.0
Sydney,2022-12-25,25.3,17.6,0.0,0.0,0.0
Sydney,2022-12-26,27.3,15.7,0.0,0.0,0.0
Sydney,2022-12-27,26.3,15.4,0.0,0.0,0.0
Sydney,2022-12-28,26.3,17.7,0.0,0.0,0.0
Sydney,2022-12-29,22.2,18.4,0.3,0.3,0.0
Sydney,2022-12-30,23.8,18.5,5.9,5.9,0.0
Sydney,2022-12-31,24.1,17.3,1.3,1.3,0.0
Sydney,2023-01-01,25.0,17.4,0.4,0.4,0.0
Sydney,2023-01-02,25.7,17.9,0.0,0.0,0.0
Sydney,2023-01-03,26.2,17.4,0.0,0.0,0.0
Sydney,2023-01-04,24.4,17.6,24.6,24.6,0.0
Sydney,2023-01-05,20.5,16.3,43.2,43.2,0.0
Sydney,2023-01-06,19.0,15.0,18.1,18.1,0.0
Sydney,2023-01-07,21.3,16.4,5.5,5.5,0.0
Sydney,2023-01-08,21.9,14.9,0.9,0.9,0.0
Sydney,2023-01-09,24.5,13.3,0.0,0.0,0.0
Sydney,2023-01-10,23.7,15.0,0.1,0.1,0.0
Sydney,2023-01-11,24.2,18.1,1.3,1.3,0.0
Sydney,2023-01-12,24.8,17.9,0.3,0.3,0.0
Sydney,2023-01-13,25.8,16.1,0.1,0.1,0.0
Sydney,2023-01-14,24.6,19.9,2.6,2.6,0.0
Sydney,2023-01-15,27.3,17.4,0.0,0.0,0.0
Sydney,2023-01-16,26.5,18.9,0.4,0.4,0.0
Sydney,2023-01-17,25.8,18.4,0.5,0.5,0.0
Sydney,2023-01-18,28.6,17.2,0.9,0.9,0.0
Sydney,2023-01-19,21.2,18.3,10.1,10.1,0.0
Sydney,2023-01-20,20.6,16.4,6.4,6.4,0.0
Sydney,2023-01-21,23.5,17.0,1.9,1.9,0.0
Sydney,2023-01-22,20.6,17.1,13.8,13.8,0.0
Sydney,2023-01-23,23.2,17.1,1.1,1.1,0.0
Sydney,2023-01-24,26.0,15.8,0.5,0.5,0.0
Sydney,2023-01-25,25.0,16.1,2.8,2.8,0.0
Sydney,2023-01-26,29.5,19.2,0.0,0.0,0.0
Sydney,2023-01-27,24.8,21.1,2.6,2.6,0.0
Sydney,2023-01-28,28.9,19.3,0.2,0.2,0.0
Sydney,2023-01-29,28.8,22.0,2.8,2.8,0.0
Sydney,2023-01-30,28.0,20.3,29.2,29.2,0.0
Sydney,2023-01-31,25.7,19.8,0.3,0.3,0.0
Sydney,2023-02-01,24.9,19.4,0.1,0.1,0.0
Sydney,2023-02-02,27.1,18.1,1.6,1.6,0.0
Sydney,2023-02-03,28.4,18.7,0.0,0.0,0.0
Sydney,2023-02-04,25.5,14.8,0.0,0.0,0.0
Sydney,2023-02-05,25.5,14.1,0.0,0.0,0.0
Sydney,2023-02-06,26.4,19.3,0.0,0.0,0.0
Sydney,2023-02-07,25.9,18.8,3.0,3.0,0.0
Sydney,2023-02-08,24.3,19.3,5.3,5.3,0.0
Sydney,2023-02-09,23.3,17.8,32.9,32.9,0.0
Sydney,2023-02-10,27.5,15.9,1.1,1.1,0.0
Sydney,2023-02-11,32.3,17.6,0.0,0.0,0.0
Sydney,2023-02-12,24.9,19.8,0.0,0.0,0.0
Sydney,2023-02-13,23.0,18.9,4.4,4.4,0.0
Sydney,2023-02-14,23.0,17.4,10.5,10.5,0.0
Sydney,2023-02-15,24.6,16.3,1.5,1.5,0.0
Sydney,2023-02-16,27.5,15.9,0.0,0.0,0.0
Sydney,2023-02-17,27.4,17.1,0.0,0.0,0.0
Sydney,2023-02-18,30.0,17.6,0.1,0.1,0.0
Sydney,2023-02-19,25.8,20.4,0.0,0.0,0.0
Sydney,2023-02-20,28.1,19.6,0.0,0.0,0.0
Sydney,2023-02-21,27.9,19.3,10.3,10.3,0.0
Sydney,2023-02-22,22.4,18.7,20.4,20.4,0.0
Sydney,2023-02-23,22.5,17.2,2.5,2.5,0.0
Sydney,2023-02-24,24.1,16.6,0.3,0.3,0.0
Sydney,2023-02-25,25.5,15.5,0.1,0.1,0.0
Sydney,2023-02-26,28.9,16.8,0.0,0.0,0.0
Sydney,2023-02-27,24.9,20.6,1.1,1.1,0.0
Sydney,2023-02-28,25.3,19.4,1.0,1.0,0.0
Sydney,2023-03-01,26.0,18.8,0.3,0.3,0.0
Sydney,2023-03-02,24.8,18.2,1.6,1.6,0.0
Sydney,2023-03-03,24.8,17.8,25.7,25.7,0.0
Sydney,2023-03-04,24.9,18.0,2.2,2.2,0.0
Sydney,2023-03-05,26.7,17.0,0.0,0.0,0.0
Sydney,2023-03-06,35.6,20.2,0.0,0.0,0.0
Sydney,2023-03-07,31.6,18.2,0.2,0.2,0.0
Sydney,2023-03-08,28.3,14.0,0.0,0.0,0.0
Sydney,2023-03-09,26.2,14.6,0.0,0.0,0.0
Sydney,2023-03-10,25.4,14.1,0.0,0.0,0.0
Sydney,2023-03-11,29.1,15.9,0.3,0.3,0.0
Sydney,2023-03-12,24.6,19.3,3.9,3.9,0.0
Sydney,2023-03-13,22.8,20.1,4.0,4.0,0.0
Sydney,2023-03-14,23.3,18.1,5.1,5.1,0.0
Sydney,2023-03-15,26.3,17.2,0.4,0.4,0.0
Sydney,2023-03-16,33.1,17.8,0.0,0.0,0.0
Sydney,2023-03-17,29.0,17.0,0.0,0.0,0.0
Sydney,2023-03-18,28.4,18.3,0.0,0.0,0.0
Sydney,2023-03-19,30.1,19.2,0.0,0.0,0.0
Sydney,2023-03-20,22.7,20.1,2.8,2.8,0.0
Sydney,2023-03-21,22.3,19.1,0.4,0.4,0.0
Sydney,2023-03-22,23.3,17.0,13.1,13.1,0.0
Sydney,2023-03-23,23.7,18.3,11.9,11.9,0.0
Sydney,2023-03-24,23.4,18.3,1.8,1.8,0.0
Sydney,2023-03-25,23.5,18.1,10.3,10.3,0.0
Sydney,2023-03-26,24.1,19.3,0.0,0.0,0.0
Sydney,2023-03-27,25.0,18.6,6.2,6.2,0.0
Sydney,2023-03-28,26.1,19.3,2.0,2.0,0.0
Sydney,2023-03-29,26.3,18.0,6.7,6.7,0.0
Sydney,2023-03-30,22.7,13.9,0.1,0.1,0.0
Sydney,2023-03-31,23.1,13.2,0.0,0.0,0.0
Sydney,2023-04-01,18.5,13.2,1.8,1.8,0.0
Sydney,2023-04-02,20.2,14.7,5.5,5.5,0.0
Sydney,2023-04-03,22.1,14.0,0.6,0.6,0.0
Sydney,2023-04-04,23.3,15.6,0.5,0.5,0.0
Sydney,2023-04-05,22.4,14.9,0.2,0.2,0.0
Sydney,2023-04-06,21.9,14.1,0.2,0.2,0.0
Sydney,2023-04-07,23.2,13.2,11.1,11.1,0.0
Sydney,2023-04-08,22.2,12.5,0.0,0.0,0.0
Sydney,2023-04-09,20.0,13.0,0.0,0.0,0.0
Sydney,2023-04-10,18.8,10.9,0.0,0.0,0.0
Sydney,2023-04-11,20.5,10.3,0.0,0.0,0.0
Sydney,2023-04-12,21.3,10.6,1.8,1.8,0.0
Sydney,2023-04-13,20.0,12.5,11.4,11.4,0.0
Sydney,2023-04-14,19.2,14.7,2.1,2.1,0.0
Sydney,2023-04-15,23.8,11.6,0.0,0.0,0.0
Sydney,2023-04-16,24.8,14.0,0.6,0.6,0.0
Sydney,2023-04-17,20.2,12.0,0.2,0.2,0.0
Sydney,2023-04-18,21.9,11.2,0.0,0.0,0.0
Sydney,2023-04-19,23.0,11.2,1.1,1.1,0.0
Sydney,2023-04-20,18.7,15.6,13.6,13.6,0.0
Sydney,2023-04-21,20.2,13.9,1.1,1.1,0.0
Sydney,2023-04-22,21.1,13.3,1.6,1.6,0.0
Sydney,2023-04-23,21.4,13.7,3.9,3.9,0.0
Sydney,2023-04-24,22.1,15.4,2.9,2.9,0.0
Sydney,2023-04-25,23.0,12.5,0.0,0.0,0.0
Sydney,2023-04-26,21.6,12.3,0.3,0.3,0.0
Sydney,2023-04-27,22.7,13.0,0.2,0.2,0.0
Sydney,2023-04-28,24.8,11.4,0.0,0.0,0.0
Sydney,2023-04-29,18.2,15.0,13.6,13.6,0.0
Sydney,2023-04-30,18.1,11.7,9.3,9.3,0.0
Sydney,2023-05-01,18.4,9.8,0.0,0.0,0.0
Sydney,2023-05-02,20.7,11.1,0.0,0.0,0.0
Sydney,2023-05-03,21.8,12.0,0.0,0.0,0.0
Sydney,2023-05-04,18.4,10.5,0.0,0.0,0.0
Sydney,2023-05-05,20.6,8.3,0.0,0.0,0.0
Sydney,2023-05-06,19.4,8.0,0.0,0.0,0.0
Sydney,2023-05-07,14.8,8.0,6.0,6.0,0.0
Sydney,2023-05-08,15.8,8.4,2.9,2.9,0.0
Sydney,2023-05-09,17.7,9.8,0.0,0.0,0.0
Sydney,2023-05-10,18.6,8.6,0.0,0.0,0.0
Sydney,2023-05-11,19.3,8.9,0.0,0.0,0.0
Sydney,2023-05-12,20.8,8.6,0.0,0.0,0.0
Sydney,2023-05-13,19.2,12.5,7.1,7.1,0.0
Sydney,2023-05-14,18.2,10.8,1.6,1.6,0.0
Sydney,2023-05-15,18.7,10.5,2.5,2.5,0.0
Sydney,2023-05-16,20.1,9.3,0.0,0.0,0.0
Sydney,2023-05-17,15.8,11.1,7.3,7.3,0.0
Sydney,2023-05-18,14.9,9.4,2.1,2.1,0.0
Sydney,2023-05-19,17.0,7.1,0.0,0.0,0.0
Sydney,2023-05-20,17.6,7.6,0.0,0.0,0.0
Sydney,2023-05-21,17.5,9.4,0.3,0.3,0.0
Sydney,2023-05-22,17.8,6.9,0.0,0.0,0.0
Sydney,2023-05-23,17.9,5.9,0.0,0.0,0.0
Sydney,2023-05-24,18.7,5.7,0.0,0.0,0.0
Sydney,2023-05-25,22.1,5.6,0.0,0.0,0.0
Sydney,2023-05-26,15.8,8.4,0.6,0.6,0.0
Sydney,2023-05-27,16.3,6.4,0.0,0.0,0.0
Sydney,2023-05-28,16.4,5.8,0.0,0.0,0.0
Sydney,2023-05-29,19.6,6.6,0.0,0.0,0.0
Sydney,2023-05-30,19.9,7.5,0.0,0.0,0.0
Sydney,2023-05-31,20.7,8.4,0.0,0.0,0.0
Sydney,2023-06-01,21.1,11.1,0.0,0.0,0.0
Sydney,2023-06-02,19.8,10.1,0.3,0.3,0.0
Sydney,2023-06-03,21.3,11.6,0.1,0.1,0.0
Sydney,2023-06-04,18.5,14.3,0.6,0.6,0.0
Sydney,2023-06-05,18.4,12.4,0.0,0.0,0.0
Sydney,2023-06-06,18.1,10.2,0.1,0.1,0.0
Sydney,2023-06-07,19.5,10.1,0.0,0.0,0.0
Sydney,2023-06-08,17.3,10.1,2.5,2.5,0.0
Sydney,2023-06-09,18.8,7.6,0.0,0.0,0.0
Sydney,2023-06-10,16.8,7.7,0.0,0.0,0.0
Sydney,2023-06-11,16.9,5.4,0.0,0.0,0.0
Sydney,2023-06-12,18.8,5.7,1.3,1.3,0.0
Sydney,2023-06-13,19.1,11.1,0.0,0.0,0.0
Sydney,2023-06-14,16.7,7.5,0.0,0.0,0.0
Sydney,2023-06-15,17.0,7.5,0.0,0.0,0.0
Sydney,2023-06-16,17.8,6.7,0.0,0.0,0.0
Sydney,2023-06-17,17.6,5.0,0.0,0.0,0.0
Sydney,2023-06-18,18.3,5.1,0.0,0.0,0.0
Sydney,2023-06-19,15.5,3.4,0.0,0.0,0.0
Sydney,2023-06-20,14.8,5.8,0.0,0.0,0.0
Sydney,2023-06-21,15.6,2.6,0.0,0.0,0.0
Sydney,2023-06-22,15.7,4.6,3.3,3.3,0.0
Sydney,2023-06-23,17.4,9.9,5.9,5.9,0.0
Sydney,2023-06-24,17.6,8.7,0.0,0.0,0.0
Sydney,2023-06-25,18.7,8.6,0.0,0.0,0.0
Sydney,2023-06-26,18.1,8.1,0.0,0.0,0.0
Sydney,2023-06-27,17.2,7.0,0.0,0.0,0.0
Sydney,2023-06-28,11.0,8.5,5.8,5.8,0.0
Sydney,2023-06-29,14.4,5.9,0.0,0.0,0.0
Sydney,2023-06-30,16.8,7.0,0.0,0.0,0.0
Sydney,2023-07-01,17.3,8.3,0.0,0.0,0.0
Sydney,2023-07-02,17.2,6.5,0.0,0.0,0.0
Sydney,2023-07-03,17.3,5.4,0.1,0.1,0.0
Sydney,2023-07-04,14.4,10.5,10.2,10.2,0.0
Sydney,2023-07-05,19.7,10.7,1.4,1.4,0.0
Sydney,2023-07-06,16.4,8.7,0.0,0.0,0.0
Sydney,2023-07-07,16.6,7.9,0.0,0.0,0.0
Sydney,2023-07-08,17.8,8.0,0.0,0.0,0.0
Sydney,2023-07-09,17.4,8.5,0.0,0.0,0.0
Sydney,2023-07-10,18.5,7.6,0.0,0.0,0.0
Sydney,2023-07-11,18.4,6.8,0.0,0.0,0.0
Sydney,2023-07-12,18.6,5.0,0.0,0.0,0.0
Sydney,2023-07-13,19.0,4.8,0.0,0.0,0.0
Sydney,2023-07-14,21.3,5.0,0.0,0.0,0.0
Sydney,2023-07-15,23.0,11.1,0.0,0.0,0.0
Sydney,2023-07-16,17.0,10.5,0.9,0.9,0.0
Sydney,2023-07-17,17.9,8.3,0.7,0.7,0.0
Sydney,2023-07-18,20.1,7.9,0.0,0.0,0.0
Sydney,2023-07-19,15.1,6.0,0.0,0.0,0.0
Sydney,2023-07-20,17.4,2.5,0.0,0.0,0.0
Sydney,2023-07-21,17.4,6.8,1.0,1.0,0.0
Sydney,2023-07-22,15.6,5.5,0.0,0.0,0.0
Sydney,2023-07-23,16.4,5.0,3.7,3.7,0.0
Sydney,2023-07-24,16.1,8.4,3.9,3.9,0.0
Sydney,2023-07-25,17.4,5.0,0.0,0.0,0.0
Sydney,2023-07-26,18.6,5.2,0.0,0.0,0.0
Sydney,2023-07-27,18.7,4.2,0.0,0.0,0.0
Sydney,2023-07-28,22.3,8.3,0.0,0.0,0.0
Sydney,2023-07-29,21.8,7.9,0.1,0.1,0.0
Sydney,2023-07-30,24.2,10.8,0.0,0.0,0.0
Sydney,2023-07-31,21.3,8.9,0.0,0.0,0.0
Sydney,2023-08-01,20.5,9.5,0.0,0.0,0.0
Sydney,2023-08-02,18.9,8.4,0.4,0.4,0.0
Sydney,2023-08-03,20.4,6.2,0.0,0.0,0.0
Sydney,2023-08-04,20.6,6.1,0.0,0.0,0.0
Sydney,2023-08-05,18.7,8.6,5.2,5.2,0.0
Sydney,2023-08-06,16.3,10.2,1.6,1.6,0.0
Sydney,2023-08-07,15.3,9.0,3.5,3.5,0.0
Sydney,2023-08-08,17.2,8.3,5.0,5.0,0.0
Sydney,2023-08-09,19.5,6.7,0.0,0.0,0.0
Sydney,2023-08-10,22.2,8.2,0.0,0.0,0.0
Sydney,2023-08-11,18.2,7.2,0.0,0.0,0.0
Sydney,2023-08-12,20.0,5.0,0.0,0.0,0.0
Sydney,2023-08-13,17.0,9.8,0.5,0.5,0.0
Sydney,2023-08-14,15.8,9.9,13.0,13.0,0.0
Sydney,2023-08-15,15.0,8.1,1.2,1.2,0.0
Sydney,2023-08-16,15.3,7.0,0.7,0.7,0.0
Sydney,2023-08-17,19.0,6.0,1.5,1.5,0.0
Sydney,2023-08-18,16.3,10.3,3.8,3.8,0.0
Sydney,2023-08-19,17.3,7.7,0.0,0.0,0.0
Sydney,2023-08-20,20.2,9.7,0.0,0.0,0.0
Sydney,2023-08-21,19.8,7.8,0.0,0.0,0.0
Sydney,2023-08-22,22.8,7.7,0.0,0.0,0.0
Sydney,2023-08-23,17.6,10.4,0.5,0.5,0.0
Sydney,2023-08-24,18.2,9.0,0.4,0.4,0.0
Sydney,2023-08-25,19.2,6.8,0.0,0.0,0.0
Sydney,2023-08-26,18.6,7.9,0.8,0.8,0.0
Sydney,2023-08-27,19.1,8.0,0.5,0.5,0.0
Sydney,2023-08-28,19.7,8.4,0.5,0.5,0.0
Sydney,2023-08-29,20.8,7.3,0.0,0.0,0.0
Sydney,2023-08-30,24.7,7.8,1.7,1.7,0.0
Sydney,2023-08-31,17.4,9.4,0.8,0.8,0.0
Sydney,2023-09-01,17.0,9.5,0.2,0.2,0.0
Sydney,2023-09-02,16.2,8.1,0.0,0.0,0.0
Sydney,2023-09-03,18.0,7.3,0.0,0.0,0.0
Sydney,2023-09-04,18.8,7.3,0.0,0.0,0.0
Sydney,2023-09-05,23.5,11.7,0.6,0.6,0.0
Sydney,2023-09-06,20.1,7.0,0.0,0.0,0.0
Sydney,2023-09-07,22.9,6.9,0.0,0.0,0.0
Sydney,2023-09-08,19.0,11.1,4.8,4.8,0.0
Sydney,2023-09-09,18.3,7.6,0.0,0.0,0.0
Sydney,2023-09-10,18.0,6.0,0.0,0.0,0.0
Sydney,2023-09-11,18.4,5.9,0.0,0.0,0.0
Sydney,2023-09-12,19.8,7.2,0.0,0.0,0.0
Sydney,2023-09-13,21.5,7.8,0.0,0.0,0.0
Sydney,2023-09-14,23.9,7.4,0.0,0.0,0.0
Sydney,2023-09-15,26.2,7.4,0.0,0.0,0.0
Sydney,2023-09-16,31.2,11.0,0.0,0.0,0.0
Sydney,2023-09-17,31.0,15.1,0.0,0.0,0.0
Sydney,2023-09-18,31.5,11.1,0.0,0.0,0.0
Sydney,2023-09-19,33.6,11.5,0.0,0.0,0.0
Sydney,2023-09-20,33.5,19.0,0.0,0.0,0.0
Sydney,2023-09-21,22.1,14.0,0.9,0.9,0.0
Sydney,2023-09-22,17.3,10.5,0.5,0.5,0.0
Sydney,2023-09-23,18.9,9.3,0.0,0.0,0.0
Sydney,2023-09-24,19.5,7.7,0.0,0.0,0.0
Sydney,2023-09-25,23.7,7.6,0.0,0.0,0.0
Sydney,2023-09-26,20.4,10.4,3.8,3.8,0.0
